"id","company_path","description","price","price_2","currency","discount_percentage","company","type","model","processor_brand","processor","ram","gpu","screen","color","os","storage"
"https://barbechli.tn/product/15be4502d65f96182a60b4673691db4b","https://electrotounes.tn/dell-vostro-3520--intel-i5-1235u--20go-ram--256go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran : 15,6"" FHD, 120Hz Processeur : Intel Core i5-1235U ( 10 cœurs / 12 Threads / jusqu'à 4.4 GHz - Cache 12 Mo ) Mémoire : 20Go DDR4 Disque : 256 Go SSD M.2 NVMe Carte Graphique : Intel UHD Graphics Système : Ubuntu Couleur : Noir Garantie : 1 an","869",NULL,"DT",NULL,"electrotounes","PC Portable",NULL,"Intel","Intel Core i5","20Go","Intel UHD Graphics",NULL,"Noir","Ubuntu","256 Go SSD"
"https://barbechli.tn/product/29e8ba5472df08e76c2b91eff1b5cfaf","https://electrotounes.tn/hp-15-fd0297nk-intel-n100--8go-ram--256go-ssd--noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran : 15.6"" HD Processeur : Intel Celeron N100 ( jusqu’à 3,4 GHz Turbo Boost, 6 Mo de mémoire cache L3, 4 cœurs, 4 threads) Mémoire : 8 Go DDR4 3200MHz Disque : NVMe M.2 256 Go Carte Graphique : Intel UHD Système : FreeDOS Connectivité: Wi-Fi 6 (1x1) et Bluetooth 5.3 Couleur : Noir Garantie : 1 an","705",NULL,"DT",NULL,"electrotounes","PC Portable",NULL,"Intel","Intel Celeron N100","8 Go",NULL,"15.6""","Noir","FreeDOS",NULL
"https://barbechli.tn/product/2a9273950d40112e31a1aff8b8e87d7a","https://electrotounes.tn/lenovo-ideapad-gaming-3-15ihu6--intel-i5-11320h--rtx-3050-ti--16-go-ram-512go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran : 15.6"" IPS Full HD 120Hz Processeur : Intel Core i5-11320H, up to 4.5 GHz, 8 Mo de cache Mémoire : 16 Go DDR4 3200MHz Disque : 512 Go SSD M.2 NVMe Carte Graphique : Nvidia RTX 3050 Ti, 4 Go GDDR6 Connectique : Wifi 6, Bluetooth 5.0, 2x USB 3.2, 1x USB-C 3.2, HDMI 2.0, RJ45 Clavier : Rétroéclairé Système : Windows 11 Couleur : Noir Garantie : 1 an +Souris Optique Jeway Gaming &amp; CASQUE BLUETOOTH P47 NOIR OFFERTE","2279",NULL,"DT",NULL,"electrotounes","PC Portable",NULL,"Intel","Intel Core i5","16 Go","RTX 3050 Ti","15.6""","Noir","Windows 11","512 Go SSD"
"https://barbechli.tn/product/7cc2965e64b16d8594112002601f7482","https://www.tunisianet.com.tn/pc-portable-tunisie/81235-pc-portable-lenovo-ideapad-1-15ijl7-celeron-n4500-8-go-256-go-ssd-bleu-avec-sacoche-offert.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" HD (1366x768), antireflet - Processeur Intel Celeron N4500, (jusqu’à 2.8 GHz, 4 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 256 Go - Carte graphique Intel UHD Graphics intégrée - Lecteur de carte SD - 2x Haut-parleurs stéréo 1.5 W, Dolby Audio - Caméra HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 1x USB 2.0 - 1x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 1.4b - 1x prise combinée casque/microphone (3.5 mm) - FreeDos - Couleur Bleu abyssal - Garantie 1 an Avec SACOCHE Offert","759",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Celeron N4500","8 Go","Intel UHD Graphics","15.6""","Bleu","FreeDos",NULL
"https://barbechli.tn/product/c99e5d837cbcd2476e1fe3934a211232","https://www.tunisianet.com.tn/pc-portable-tunisie/79775-pc-portable-asus-vivobook-15-x515ka-celeron-n4500-8-go-256-go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), rétroéclairage LED - Taux de rafraîchissement: 60 Hz - Processeur Intel Celeron N4500, (jusqu’à 2.8 GHz, 4 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 256 Go - Carte graphique Intel UHD Graphics - Caméra HD 720p - Haut-parleur/Microphone intégrés - Wi-Fi 5 - Bluetooth 5.1 - 1x USB 3.2 - 1x USB-C 3.2 - 2x USB 2.0 - 1x HDMI 1.4 - 1x Prise audio combo 3.5 mm - FreeDOS - Couleur Argent transparent - Garantie 1 an","799",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Celeron N4500","8 Go","Intel UHD Graphics","15.6""",NULL,"FreeDOS",NULL
"https://barbechli.tn/product/05cf0d4b5df1af4fc8543440d56e3c93","https://www.tunisianet.com.tn/pc-portable-tunisie/81234-pc-portable-lenovo-ideapad-1-15ijl7-celeron-n4500-8-go-256-go-ssd-windows-11-pro-gris-avec-sacoche-offert.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" HD (1366x768), antireflet - Processeur Intel Celeron N4500, (jusqu’à 2.8 GHz, 4 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 256 Go - Carte graphique Intel UHD Graphics intégrée - Lecteur de carte SD - 2x Haut-parleurs stéréo 1.5 W, Dolby Audio - Caméra HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 1x USB 2.0 - 1x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 1.4b - 1x prise combinée casque/microphone (3.5 mm) - Windows 11 Pro - Couleur Gris nuage - Garantie 1 an Avec SACOCHE Offert","759",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Celeron N4500","8 Go","Intel UHD Graphics","15.6""","Gris","Windows 11 Pro",NULL
"https://barbechli.tn/product/cf4233fac446503441621bc2f222b89a","https://www.mediavision.tn/pc-portable/3922-pc-portable-asus-vivobook-i3-12eme-gen-4go-256-go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc Portable ASUS X1502ZA - Processeur: Intel Core i3-1215U (up to 4,40 GHz Turbo max, 10 Mo Mémoire cache, Hexa-Core)- Système d'exploitation: Windows 11 - Mémoire RAM: 4 Go DDR4 - Disque Dur: 256Go SSD - Carte Graphique: Intel UHD Graphics- Écran: 15.6'' FULL HD-Connecteurs: 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x prise audio combinée 3,5 mm, 1x Entrée DC - Couleur : Silver- Garantie: 1 an +SAC A DOS ASUS","1039",NULL,"DT",NULL,"mediavision","Pc Portable","ASUS X1502ZA - Processeur","Intel","Intel Core i3","4 Go","Intel UHD Graphics",NULL,"Silver","Windows 11","256Go SSD"
"https://barbechli.tn/product/5fd1e08bdd97062874a01a53edd5d556","https://www.tunisianet.com.tn/pc-portable-tunisie/70386-pc-portable-hp-15-fd0030nk-4-go-windows-11-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran Full HD 15.6"" (1920 x 1080 px ) antireflet - Processeur Intel Celeron N100, up to 3.4 GHz, 6 Mo de mémoire Cache - Mémoire 4 Go - Disque SSD 256 Go SSD M.2, PCIe NVMe - Carte Graphique Intel UHD Graphics - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - Clavier avec pavé numérique - 1x USB-C - 2x USB Type A - HDMI 1.4b - 1x Prise Jack - Couleur Gris ardoise - Windows 11 - Garantie 1 an","779",NULL,"DT",NULL,"tunisianet","PC Portable","HP True Vision HD 720p - Doubles haut-parleurs - Clavier avec pavé numérique - 1x USB-C - 2x USB Type A - HDMI 1","Intel","Intel Celeron N100","4 Go","Intel UHD Graphics","15.6""","Gris","Windows 11","256 Go SSD"
"https://barbechli.tn/product/b0570f00587ce6c5c09f2129d153faa2","https://www.tunisianet.com.tn/pc-portable-tunisie/82420-pc-portable-hp-15-fd0039nk-i3-1315u-24-go-256-go-ssd-windows-11-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), micro-bords, antireflet - Processeur Intel Core i3-1315U 13e génération, (jusqu’à 4.5 GHz, 10 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD NVMe M.2 256 Go - Carte graphique Intel UHD Graphics Intégrée - Wi-Fi 6 - Bluetooth 5.3 - Clavier complet gris clair rétroéclairé avec pavé numérique - Caméra HP True Vision HD 720p - Audio Doubles haut-parleurs - 1w USB Type-C - 2x USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - Windows 11 - Couleur Bleu clair - Garantie 1 an","1735",NULL,"DT",NULL,"tunisianet","PC Portable","HP True Vision HD 720p - Audio Doubles haut-parleurs - 1w USB Type-C - 2x USB Type-A - 1x port HDMI 1","Intel","Intel Core i3","24 Go","Intel UHD Graphics","15.6""","gris","Windows 11",NULL
"https://barbechli.tn/product/16c00aabda1ed8f247c4640c2488b830","https://www.technopro-online.com/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-32go-rtx-4060.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","3209",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/ae4712dd5f92b2cc6107665d0a1f65b3","https://www.technopro-online.com/pc-portable-gamer-gigabyte-g5-kf5-i7-13e-gen-16go-rtx-4060.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Retrait en Magasin ou Livraison pour Cet Article","3699",NULL,"DT",NULL,"technopro_online","PC Portable",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/81d39a9cadfced078afe016a4d6b86cd","https://www.technopro-online.com/pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4060-8g-16-go-512-go-ssd-windows-11.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","3729",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/407856a439cd253272a5ba71149c3643","https://www.technopro-online.com/pc-portable-gamer-gigabyte-g5-kf5-i7-13e-gen-32go-rtx-4060.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Retrait en Magasin ou Livraison pour Cet Article","3539",NULL,"DT",NULL,"technopro_online","PC Portable",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/4a8885173fdf2f2ee8e11a6629781af4","https://www.technopro-online.com/pc-portable-dell-latitude-5540-i7-13e-gen-16-go.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","3679",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/e41cc84ad6b4f793491aeb9381a3855f","https://www.technopro-online.com/lenovo-ideapad1-15amn7-amd-ryzen-3.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","979",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/7fd5b156cb855e2a9e3f14382161c4b7","https://www.technopro-online.com/pc-portable-lenovo-ideapad-slim-3-15iru8-i3-13gen-8go-256go-ssd-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1019",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/ac6d86ba3452c61f869beb386df9dd04","https://www.technopro-online.com/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-4go-256go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1095",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/edaaa3e21ed61b63623e195f809ff90c","https://www.technopro-online.com/pc-portable-dell-vostro-3530-i3-1305u-8-go-noir-V3530I3.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15,6"" FHD, 120Hz - Processeur Processeur Intel Core i3-1305U, 12e génération, up to 4.4 GHz, 10 Mo de mémoire Cache - Mémoire 8 Go - Disque SSD 256 Go M.2, PCIe NVMe - Carte Graphique Intel UHD Graphics - Webcam - WiFi - Bluetooth - USB 3.2 - 1 prise casque - 1x HDMI 1.4 - 1x RJ-45 - Lecteur de carte SD - Windows 11 - Couleur Noir - Garantie 1 an","1185",NULL,"DT",NULL,"technopro_online","PC Portable",NULL,"Intel","Intel Core i3","8 Go","Intel UHD Graphics",NULL,"Noir","Windows 11","256 Go M.2"
"https://barbechli.tn/product/ffe860fa27b54cd85613a581ccce7ba9","https://www.technopro-online.com/pc-portable-lenovo-ideapad-slim-3-i3-15iru8-8go-256go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","PC Portable LENOVO IdeaPad Slim 3 i3 15IRU8 au meilleur prix en Tunisie","999",NULL,"DT",NULL,"technopro_online","PC Portable","LENOVO IdeaPad Slim 3 i3 15IRU8 au meilleur prix en Tunisie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/7a321815dc8d18ca81d5b6f5d15c01f8","https://www.technopro-online.com/pc-portable-lenovo-ideapad-3-15iau7-i3-12gen-16go-256go-ssd-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","949",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/26708153eca43ca474a6f19e7c6479ee","https://www.technopro-online.com/pc-portable-hp-15-fd0057nk-i3-n305-16go-256go-ssd-silver-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1159",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/39ff65ce3f0f3009dd29ed33dd7f9e4b","https://www.technopro-online.com/pc-portable-dell-vostro-3530-i3-1305u-16-go-noir-V3530I3-16.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15,6"" FHD, 120Hz - Processeur Processeur Intel Core i3-1305U, 12e génération, up to 4.4 GHz, 10 Mo de mémoire Cache - Mémoire 16 Go - Disque SSD 256 Go M.2, PCIe NVMe - Carte Graphique Intel UHD Graphics - Webcam - WiFi - Bluetooth - USB 3.2 - 1 prise casque - 1x HDMI 1.4 - 1x RJ-45 - Lecteur de carte SD - Windows 11 - Couleur Noir - Garantie 1 an","1589",NULL,"DT",NULL,"technopro_online","PC Portable",NULL,"Intel","Intel Core i3","16 Go","Intel UHD Graphics",NULL,"Noir","Windows 11","256 Go M.2"
"https://barbechli.tn/product/85d3a9241d1b8c7e015ed6b798d90a79","https://www.technopro-online.com/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8go-512go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1149",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/17d30450723883b1fb39d0fce0a02da2","https://www.technopro-online.com/pc-portable-dell-vostro-3520-i5-1235u-8go-512go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6 Full HD 120 Hz - Processeur Intel Core i5-1235U, (jusqu'à 4.4 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go - Disque SSD 512 Go - Carte graphique Intel UHD Graphics intégrée - Lecteur de cartes - USB 2.0 - 1x USB 3.2 Type-C - USB 3.2 - RJ45 -HDMI - Wifi - Bluetooth 5.0 - FreeDos - Couleur Noir - Garantie 1 an","1475",NULL,"DT",NULL,"technopro_online","PC Portable",NULL,"Intel","Intel Core i5","8 Go","Intel UHD Graphics","15.6 Full HD","Noir","FreeDos",NULL
"https://barbechli.tn/product/87807d157bf6bbd49905f935e5bac110","https://www.technopro-online.com/lenovo-ideapad-3-15alc6-ryzen-7.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1699",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/e794dd6b59261748ee54a0e98ed5a077","https://www.technopro-online.com/pc-portable-lenovo-ideapad-3-15iau7-i5-12e-gen-12go-512go-ssd-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","PC Portable LENOVO IdeaPad 3 15IAU7 - Écran 15.6"" FULL HD - Processeur: Intel Core i5-1235U (Up to 4.40 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12 Go DDR4-3200 - Disque Dur: 512 Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation et lecteur de carte - Couleur: Bleu - Garantie: 1 an","1399",NULL,"DT",NULL,"technopro_online","PC Portable","LENOVO IdeaPad 3 15IAU7 - Écran 15","Intel","Intel Core i5","12 Go","Intel Iris Xᵉ","15.6""","Bleu","Windows 11","512 Go SSD"
"https://barbechli.tn/product/d0d73e4fca5f6fc641fd066b19bd0cad","https://www.technopro-online.com/-pc-portable-hp-15-fd0041nk-i5-13e-gen-12go-512go-ssd-silver-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1749",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/7accf962d18cce1e6477373775c955a9","https://www.technopro-online.com/pc-portable-hp-15-fd0041nk-i5-13e-gen-8go-512go-ssd-silver-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1625",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/c8c794c5884614b01d3cf450cf654a35","https://www.technopro-online.com/pc-portable-lenovo-v15-g4-iru-i5-13e-gen-24go-256go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1539",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/160c9d7d73ea83032d895150881c3a8e","https://www.technopro-online.com/pc-portable-hp-15-fd0095nk-i5-1334u-16-go-512-go-ssd-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1635",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/013c960eeeafcfc6ed6fb1c42f699b2f","https://www.technopro-online.com/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-8go-512go-ssd-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1649",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/c03945b9a5b4a3b970fb7e32f1d6a53d","https://www.technopro-online.com/pc-portable-hp-15-fd0094nk-i5-1334u-16-go-512-go-ssd-silver-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","1149",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/35376025a1ab4fcbf2e90f652700cb7f","https://www.tunisianet.com.tn/ecran-ordinateur-tunisie/83038-ecran-samsung-24-led-100hz-ips-5ms-hdmivga-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran SAMSUNG 24"" LED IPS - Résolution FHD (1920 x 1080) - Luminosité 250cd/m² - Rapport largeur/hauteur : 16:9 - Contraste Ratio 1000:1 (typique) - Taux de rafraîchissement : 100 Hz - Angle de vue (H/V) 178°/178° - Temps de réponse : 5ms - Interface : 1x HDMI 1.4, 1x VGA - VESA : 100x100 mm - Dimensions avec support (LxHxP) : 540,7 x 428,5 x 175,1 mm - Poids : 2.4 Kg - Couleur : Noir - Garantie : 1 an","355",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,NULL,NULL,NULL,NULL,"24""","Noir",NULL,NULL
"https://barbechli.tn/product/86ef542bde819fec48ceaeed108b4a37","https://www.mediavision.tn/pc-portable-gamer/3187-pc-portable-msi-thin-gf63-12ucx-215xfr-i7-12eme-gen-8go-512go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","-Processeur: Intel Core i7-12650H (3.50GHz up to 4.70GHz , 24Mo , 10C/16F)-Mémoire: 8 Go DDR4-Disque Dur: 512 Go SSD-Écran 15.6"" FHD (1920 * 1080) 144Hz-Système d'exploitation: Free DOS -Carte graphique: NVIDIA GeForce RTX 2050 ( GDDR6 4GB) avec Wi-Fi 6, Bluetooth 5.2, 1x USB3.2 Gen1 Type-C, 3x USB3.2 Gen1 Type-A, 1x HDMI™, 1x RJ45, 1x entrée micro, 1x sortie casque.-clavier: Rétroéclairé Rouge-Garantie : 1 an.","2699",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel","Intel Core i7","8 Go","RTX 2050","15.6""","Rouge",NULL,"512 Go SSD"
"https://barbechli.tn/product/5fd7f5bf01af125b9e39690a7254afbd","https://www.mediavision.tn/pc-portable/4787-pc-portable-msi-katana-15-b12vfk-639xfr-i5-12eme-gen-16go-512-go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc portable Gamer msi Katana 15 B12VFK -CPU : Intel i5-12450H Octa-core (up to 4.40GHz 12Mo Smart cache)-Ecran FHD : 15.6"" 144Hz-mémoire RAM : 16Go DDR5-Disque Dur : SSD NVMe 512Go-Carte Graphique : NVIDIA GeForce RTX 4060 8Go GDDR6-Clavier : 4-Zone RGB-Wi-Fi: 6-Garantie: 1 an","3529",NULL,"DT",NULL,"mediavision","Pc portable","msi Katana 15 B12VFK -CPU","Intel","Intel i5","16Go","RTX 4060 8Go","15.6""",NULL,NULL,NULL
"https://barbechli.tn/product/16466594a7cc31dd72bb3acc36f9ddf7","https://www.mediavision.tn/pc-portable-gamer/3833-pc-portable-gamer-msi-katana-15-b12vfk-639xfr-i5-8go-512-go-ssd-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc portable Gamer msi Katana 15 B12VFK -CPU : Intel i5-12450H Octa-core (up to 4.40GHz 12Mo Smart cache)-Ecran FHD : 15.6"" 144Hz-mémoire RAM : 8Go DDR5-Disque Dur : SSD NVMe 512Go-Carte Graphique : NVIDIA GeForce RTX 4060 8Go GDDR6-Clavier : 4-Zone RGB-Wi-Fi: 6-Garantie: 1 an","3529",NULL,"DT",NULL,"mediavision","Pc portable","msi Katana 15 B12VFK -CPU","Intel","Intel i5","8Go","RTX 4060 8Go","15.6""",NULL,NULL,NULL
"https://barbechli.tn/product/1374ae03bd48415d8640d1e8888ffd97","https://www.mediavision.tn/pc-portable/4784-pc-portable-msi-katana-17-b12udxk-421xfr-i5-12eme-gen-16go-512go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","- Processeur: Intel Core i5-12450H (3.30GHz up to 4.40GHz , 12Mo mémoire cache, 8-Cores) - Mémoire: 32 Go DDR5- Disque Dur: 512 Go SSD- Écran 17.3"" FHD (1920 * 1080) 144Hz- Système d'exploitation: Free DOS - Carte graphique: NVIDIA GeForce RTX 3050 , 6 Go de mémoire dédiée GDDR6- Connecteurs: Wi-Fi 6, Bluetooth v5.2, Connectique: 1x Type-C (USB3.2 Gen1 / DP), 2x Type-A USB3.2 Gen1, 1x Type-A USB2.0, 1x HDMI™ 2.1 (8K @ 60Hz / 4K @ 120Hz), 1x RJ45- Clavier: Clavier gaming RGB à 4 zones, - Garantie : 1 an.","3119",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel","Intel Core i5","32 Go","RTX 3050","17.3""",NULL,NULL,"512 Go SSD"
"https://barbechli.tn/product/c95cef4f50d32b7e148a6d5410833e3a","https://www.mediavision.tn/pc-portable-gamer/4757-pc-portable-asus-tuf507vv-lp197w-i7-13eme-gen-8go-512go-ssd-rtx-4060-Tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","- Processeur: i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)- Mémoire: 8 Go DDR5- Disque Dur: 512Go SSD- Carte Graphique: NVIDIA GeForce RTX 4060 (8 Go de mémoire dédiée GDDR6)- Écran: 15.6"" Full HD IPS, 144Hz- Système d'exploitation: Windows 11 - Connectivité : WiFi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C support DisplayPort™, 1x Thunderbolt™ 4 support DisplayPort™, 1x HDMI 2.1, 1x RJ45, 1x prise audio combinée 3,5 mm- Clavier Rétroéclairé - Couleur : Méca Gris- Garantie:1an","4045",NULL,"DT",NULL,"mediavision","PC Portable",NULL,NULL,NULL,"8 Go","RTX 4060","15.6""","Gris","Windows 11","512Go SSD"
"https://barbechli.tn/product/79ebad81908227fcaa60e09326df268c","https://www.mediavision.tn/pc-portable-gamer/4788-portable-msi-katana-15-b12vfk-639xfr-i5-12eme-gen-32go-512-go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Pc portable Gamer msi Katana 15 B12VFK -CPU : Intel i5-12450H Octa-core (up to 4.40GHz 12Mo Smart cache)-Ecran FHD : 15.6"" 144Hz-mémoire RAM : 16Go DDR5-Disque Dur : SSD NVMe 512Go-Carte Graphique : NVIDIA GeForce RTX 4060 8Go GDDR6-Clavier : 4-Zone RGB-Wi-Fi: 6-Garantie: 1 an","3094",NULL,"DT",NULL,"mediavision","Pc portable","msi Katana 15 B12VFK -CPU","Intel","Intel i5","16Go","RTX 4060 8Go","15.6""",NULL,NULL,NULL
"https://barbechli.tn/product/d665f685adee5ac083e72fc3c94b850f","https://www.mediavision.tn/pc-portable-gamer/3675-pc-portable-lenovo-loq-3-15irh8-i7-13eme-gen-16go-512go-ssd-rtx4050-tunisie.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","- Processeur : Intel® Core™ i7-13620H, ( 10C (6P + 4E) / 16T, P-core 2,4GHz up to 4,9GHz, E-core 1,8GHz up to 3,6GHz, 24 Mo mémoire cache)- Mémoire RAM: 16 Go SO-DIMM DDR5-5200- Disque dur : 512Go SSD NVMe- Carte graphique : NVIDIA® GeForce RTX™ 4050 6 Go GDDR6, horloge Boost 2 370 MHz, TGP 95 W- Ecran : Écran 15,6"" FHD (1 920 x 1 080) IPS 350 nits antireflet, 45 % NTSC, 144 Hz, G-SYNC®- Système: FreeDos- Clavier : Rétroéclairé RGB 4 zones + Souris RVB Lenovo® LOQ M100 Batterie : Intégré 60Wh","3291",NULL,"DT",NULL,"mediavision","PC Portable",NULL,"Intel",NULL,"16 Go",NULL,NULL,NULL,"FreeDos","512Go SSD"
